19	5300001	5350000	B	-0.019572538440663614	.
19	5350001	5400000	B	-0.012481255148520672	.
19	5400001	5450000	B	-0.01623688065648971	.
19	5450001	5500000	B	-0.014779449182539595	.
19	5500001	5550000	B	-0.015291975337592413	.
19	5550001	5600000	B	-0.018883330238827704	.
19	5600001	5650000	B	-0.03362086800618341	.
19	5650001	5700000	B	-0.03421404351987504	.
19	5700001	5750000	B	-0.03347314197523736	.
19	5750001	5800000	B	-0.02915551907564154	.
19	5800001	5850000	B	-0.025848019224152797	.
19	5850001	5900000	B	-0.027937414631100593	.
19	5900001	5950000	B	-0.030204127296979005	.
19	5950001	6000000	B	-0.02513923293432119	.
19	6000001	6050000	B	-0.011664718272290465	.
19	6050001	6100000	B	-0.021892337742017362	.
19	6100001	6150000	B	-0.0057763880654523175	.
19	6150001	6200000	A	0.005869773163042573	.
19	6200001	6250000	B	-0.010373659606326054	.
19	6250001	6300000	B	-0.009991557186058372	.
19	6300001	6350000	A	0.006148681454375473	.
19	6350001	6400000	B	-0.007793360794128999	.
19	6400001	6450000	A	0.009875364647322702	.
19	6450001	6500000	A	0.034806790212910596	.
19	6500001	6550000	A	0.04430603456824846	.
19	6550001	6600000	A	0.0490027824916239	.
19	6600001	6650000	A	0.04812767178459073	.
19	6650001	6700000	A	0.048497213629387345	.
19	6700001	6750000	A	0.03612298733510809	.
19	6750001	6800000	A	0.046444627866487245	.
19	6800001	6850000	A	0.04959571154097657	.
19	6850001	6900000	A	0.05170421976681139	.
19	6900001	6950000	A	0.051278971234416465	.
19	6950001	7000000	A	0.0513952310553073	.
19	7000001	7050000	A	0.04280396435305208	.
19	7050001	7100000	A	0.03354260479663941	.
19	7100001	7150000	A	0.03132230517833817	.
19	7150001	7200000	A	0.02807818629043822	.
19	7200001	7250000	A	0.033296931032291734	.
19	7250001	7300000	A	0.03577988363777965	.
19	7300001	7350000	A	0.03200118935338343	.
19	7350001	7400000	A	0.020812723671153388	.
19	7400001	7450000	A	0.01217232164850769	.
19	7450001	7500000	A	0.011682452264541055	.
19	7500001	7550000	B	-0.004209031652855062	.
19	7550001	7600000	A	0.006230378223707241	.
19	7600001	7650000	A	0.005375993037692572	.
19	7650001	7700000	A	0.010868181948864268	.
19	7700001	7750000	A	0.023011868293127003	.
19	7750001	7800000	A	0.0202651038927035	.
19	7800001	7850000	A	0.004640342708422244	.
19	7850001	7900000	B	-0.012004013499436332	.
19	7900001	7950000	B	-0.01428251737547518	.
19	7950001	8000000	B	-0.001111232414046027	.
19	8000001	8050000	A	0.011656999078813615	.
19	8050001	8100000	A	0.026197089329520994	.
19	8100001	8150000	A	0.02724036075268772	.
19	8150001	8200000	A	0.01817167274734416	.
19	8200001	8250000	A	0.014719733148766238	.
19	8250001	8300000	A	0.008271489617100142	.
19	8300001	8350000	B	-0.008389231894554917	.
19	8350001	8400000	B	-0.012742767067023358	.
19	8400001	8450000	B	-0.01126187074905958	.
19	8450001	8500000	B	-0.014431648452643834	.
19	8500001	8550000	B	-0.0015861421239758997	.
19	8550001	8600000	A	0.010732770440061516	.
19	8600001	8650000	A	0.04029823255625161	.
19	8650001	8700000	A	0.050682680987137456	.
19	8700001	8750000	A	0.04780309620346324	.
19	8750001	8800000	A	0.04190076158642247	.
19	8800001	8850000	A	0.04792480313909059	.
19	8850001	8900000	A	0.049763668891502674	.
19	8900001	8950000	A	0.047091114700227046	.
19	8950001	9000000	A	0.049151792792937306	.
19	9000001	9050000	A	0.04841434645014041	.
19	9050001	9100000	A	0.048799208993970035	.
19	9100001	9150000	A	0.04844031690381422	.
19	9150001	9200000	A	0.04687142091162171	.
19	9200001	9250000	A	0.04684608582111361	.
19	9250001	9300000	A	0.04546448875493981	.
19	9300001	9350000	A	0.03733155916325772	.
19	9350001	9400000	A	0.040066104600067126	.
19	9400001	9450000	A	0.040729219820118026	.
19	9450001	9500000	A	0.04683320493637482	.
19	9500001	9550000	A	0.038514883858997186	.
19	9550001	9600000	A	0.031904770658301246	.
19	9600001	9650000	A	0.027758302288914967	.
19	9650001	9700000	A	0.04121416976844673	.
19	9700001	9750000	A	0.04744648256119988	.
19	9750001	9800000	A	0.030528897174295737	.
19	9800001	9850000	B	-0.001766441195836632	.
19	9850001	9900000	B	-0.006811754484326236	.
19	9900001	9950000	B	-0.016639666501882887	.
19	9950001	10000000	B	-0.01978734494116852	.
19	10000001	10050000	B	-0.014734327312541167	.
19	10050001	10100000	B	-0.017943225799240292	.
19	10100001	10150000	B	-0.022678700315422035	.
19	10150001	10200000	B	-0.026791032479451558	.
19	10200001	10250000	B	-0.024366763104022315	.
19	10250001	10300000	B	-0.026193086060643547	.
19	10300001	10350000	B	-0.027944202099162232	.
19	10350001	10400000	B	-0.02595208070356476	.
19	10400001	10450000	B	-0.030045747176340894	.
19	10450001	10500000	B	-0.027853028785137336	.
19	10500001	10550000	B	-0.030340318196443592	.
19	10550001	10600000	B	-0.028469150878686688	.
19	10600001	10650000	B	-0.02779506401802019	.
19	10650001	10700000	B	-0.025891855517782877	.
19	10700001	10750000	B	-0.029896132412541798	.
19	10750001	10800000	B	-0.03208511801041869	.
19	10800001	10850000	B	-0.029888494466628984	.
19	10850001	10900000	B	-0.03190113067962676	.
19	10900001	10950000	B	-0.028198598795240688	.
19	10950001	11000000	B	-0.025670377838431676	.
19	11000001	11050000	B	-0.01880120536936391	.
19	11050001	11100000	B	-0.027037117895914318	.
19	11100001	11150000	B	-0.022212175489663314	.
19	11150001	11200000	B	-0.02496290318213322	.
19	11200001	11250000	B	-0.02300977393434434	.
19	11250001	11300000	B	-0.018594887338175627	.
19	11300001	11350000	B	-0.024390240292034394	.
19	11350001	11400000	B	-0.02619547710789115	.
19	11400001	11450000	B	-0.02241216765559334	.
19	11450001	11500000	B	-0.019923856459100345	.
19	11500001	11550000	B	-0.027578761842091792	.
19	11550001	11600000	B	-0.0209318604932484	.
19	11600001	11650000	B	-0.00881080487768554	.
19	11650001	11700000	B	-0.0016980145902097108	.
19	11700001	11750000	A	0.0025301724877809665	.
19	11750001	11800000	A	0.004393276809036514	.
19	11800001	11850000	A	0.005484329850123775	.
19	11850001	11900000	A	0.006658314033355986	.
19	11900001	11950000	A	0.005692092372020257	.
19	11950001	12000000	A	0.005992686385255874	.
19	12000001	12050000	A	0.00742444355035134	.
19	12050001	12100000	A	0.0037487878632148125	.
19	12100001	12150000	A	0.008674352633864523	.
19	12150001	12200000	A	0.010201450928504868	.
19	12200001	12250000	A	0.018946020912726045	.
19	12250001	12300000	A	0.015173937802450722	.
19	12300001	12350000	A	0.015471558201989406	.
19	12350001	12400000	A	0.014226224779097357	.
19	12400001	12450000	A	0.012910754603025503	.
19	12450001	12500000	A	0.010731721061198705	.
19	12500001	12550000	A	0.007120396395443367	.
19	12550001	12600000	B	-0.0036195550534432923	.
19	12600001	12650000	B	-0.008522419760591891	.
19	12650001	12700000	B	-0.022512915135963076	.
19	12700001	12750000	B	-0.027243934995847572	.
19	12750001	12800000	B	-0.027223621003937295	.
19	12800001	12850000	B	-0.027780871416979738	.
19	12850001	12900000	B	-0.030712094046228006	.
19	12900001	12950000	B	-0.03369496623900061	.
19	12950001	13000000	B	-0.017487789531109976	.
19	13000001	13050000	B	-0.028144095415782094	.
19	13050001	13100000	B	-0.020429252790235487	.
19	13100001	13150000	B	-0.02774108658961303	.
19	13150001	13200000	B	-0.020143436623275873	.
19	13200001	13250000	B	-0.010209330534129701	.
19	13250001	13300000	B	-0.004390614375660078	.
19	13300001	13350000	B	-0.0008970488918701977	.
19	13350001	13400000	B	-0.0011907052559367625	.
19	13400001	13450000	B	-0.0007476952692293538	.
19	13450001	13500000	B	-0.002322564906432547	.
19	13500001	13550000	A	0.0002236295109260204	.
19	13550001	13600000	A	0.001125972276095132	.
19	13600001	13650000	B	-0.00408979320384347	.
19	13650001	13700000	A	0.0011097194578563883	.
19	13700001	13750000	B	-0.012469285112300424	.
19	13750001	13800000	B	-0.023275650856346967	.
19	13800001	13850000	B	-0.02597571503044285	.
19	13850001	13900000	B	-0.017106691234354307	.
19	13900001	13950000	B	-0.02243541905375714	.
19	13950001	14000000	B	-0.022701631388656544	.
19	14000001	14050000	B	-0.019419873664691462	.
19	14050001	14100000	B	-0.01866032781097383	.
19	14100001	14150000	B	-0.023444594601350063	.
19	14150001	14200000	B	-0.014565737599904741	.
19	14200001	14250000	B	-0.01319948622341202	.
19	14250001	14300000	B	-0.009636077347259778	.
19	14300001	14350000	B	-0.010785528168141927	.
19	14350001	14400000	B	-0.019309834478959464	.
19	14400001	14450000	B	-0.021632883943129337	.
19	14450001	14500000	B	-0.020595751489555194	.
19	14500001	14550000	B	-0.007519349805852779	.
19	14550001	14600000	A	0.03277295637208016	.
19	14600001	14650000	A	0.05337596223677922	.
19	14650001	14700000	A	0.04619027869142586	.
19	14700001	14750000	A	0.05320682919287474	.
19	14750001	14800000	A	0.05366283782173474	.
19	14800001	14850000	A	0.054051664340797355	.
19	14850001	14900000	A	0.051624712896706	.
19	14900001	14950000	A	0.052394587533377134	.
19	14950001	15000000	A	0.0542628223102806	.
19	15000001	15050000	A	0.05277653762189158	.
19	15050001	15100000	A	0.04915961553619434	.
19	15100001	15150000	A	0.02346835199644271	.
19	15150001	15200000	A	0.017416767737178842	.
19	15200001	15250000	A	0.0020849880943136214	.
19	15250001	15300000	B	-0.004366708262791932	.
19	15300001	15350000	B	-0.006549418217729011	.
19	15350001	15400000	A	0.0014556796801374202	.
19	15400001	15450000	A	0.014268771186744985	.
19	15450001	15500000	A	0.0434730598547393	.
19	15500001	15550000	A	0.049234290205496425	.
19	15550001	15600000	A	0.04854605466643432	.
19	15600001	15650000	A	0.052878314325028306	.
19	15650001	15700000	A	0.054102157145099784	.
19	15700001	15750000	A	0.05440425568167395	.
19	15750001	15800000	A	0.055458402691408	.
19	15800001	15850000	A	0.05250023187246453	.
19	15850001	15900000	A	0.05319828561775525	.
19	15900001	15950000	A	0.05270042603980237	.
19	15950001	16000000	A	0.05192567039350081	.
19	16000001	16050000	A	0.035050617636413865	.
19	16050001	16100000	B	-1.4376300063776612e-05	.
19	16100001	16150000	A	0.007607896046555952	.
19	16150001	16200000	A	0.011686841031247503	.
19	16200001	16250000	B	-0.008082898242045547	.
19	16250001	16300000	B	-0.016808090352686027	.
19	16300001	16350000	B	-0.018370139719264104	.
19	16350001	16400000	B	-0.013377718446746015	.
19	16400001	16450000	B	-0.020619761218381272	.
19	16450001	16500000	B	-0.024848228165538985	.
19	16500001	16550000	B	-0.027415484665792276	.
19	16550001	16600000	B	-0.02912867292325579	.
19	16600001	16650000	B	-0.026062735384830834	.
19	16650001	16700000	B	-0.018588086387474494	.
19	16700001	16750000	B	-0.0017702869199556356	.
19	16750001	16800000	B	-0.0032400146398095363	.
19	16800001	16850000	B	-0.011479836101812364	.
19	16850001	16900000	B	-0.011436757584961302	.
19	16900001	16950000	B	-0.0010276802902410833	.
19	16950001	17000000	A	0.002502048086016374	.
19	17000001	17050000	B	-0.0013972850657322082	.
19	17050001	17100000	B	-0.024986415836550136	.
19	17100001	17150000	B	-0.028758547569102903	.
19	17150001	17200000	B	-0.022358653173353817	.
19	17200001	17250000	B	-0.02816523726718619	.
19	17250001	17300000	B	-0.029554831347810916	.
19	17300001	17350000	B	-0.029570017417183868	.
19	17350001	17400000	B	-0.026320579979143298	.
19	17400001	17450000	B	-0.02484755230674705	.
19	17450001	17500000	B	-0.026921175600076615	.
19	17500001	17550000	B	-0.026964501787650197	.
19	17550001	17600000	B	-0.021899596659423978	.
19	17600001	17650000	B	-0.01488040207836738	.
19	17650001	17700000	B	-0.013514887228051421	.
19	17700001	17750000	B	-0.019695324482532486	.
19	17750001	17800000	B	-0.014803304819259053	.
19	17800001	17850000	B	-0.018778500683740082	.
19	17850001	17900000	B	-0.020252839007592203	.
19	17900001	17950000	B	-0.022407117761380605	.
19	17950001	18000000	B	-0.02266128604560231	.
19	18000001	18050000	B	-0.027577715058344804	.
19	18050001	18100000	B	-0.02710988463768045	.
19	18100001	18150000	B	-0.030572602369589783	.
19	18150001	18200000	B	-0.028597613767310615	.
19	18200001	18250000	B	-0.026357137094833182	.
19	18250001	18300000	B	-0.031370306045933875	.
19	18300001	18350000	B	-0.02636345057838361	.
19	18350001	18400000	B	-0.027201434603578233	.
19	18400001	18450000	B	-0.019864259567249094	.
19	18450001	18500000	B	-0.022574870904628876	.
19	18500001	18550000	B	-0.026188994906488235	.
19	18550001	18600000	B	-0.022714551554599904	.
19	18600001	18650000	B	-0.021509812281951486	.
19	18650001	18700000	B	-0.023085963966752814	.
19	18700001	18750000	B	-0.023390435920794962	.
19	18750001	18800000	B	-0.015124876766591296	.
19	18800001	18850000	B	-0.024621742894994324	.
19	18850001	18900000	B	-0.021842074396148495	.
19	18900001	18950000	B	-0.029699098828632264	.
19	18950001	19000000	B	-0.034264389039500645	.
19	19000001	19050000	B	-0.032724174911284334	.
19	19050001	19100000	B	-0.03212772918592719	.
19	19100001	19150000	B	-0.030867944517581358	.
19	19150001	19200000	B	-0.028807065088843422	.
19	19200001	19250000	B	-0.024531768422663	.
19	19250001	19300000	B	-0.02777431141826557	.
19	19300001	19350000	B	-0.026881230274662153	.
19	19350001	19400000	B	-0.023859313031472932	.
19	19400001	19450000	B	-0.023351173910575125	.
19	19450001	19500000	B	-0.020792177370311037	.
19	19500001	19550000	B	-0.010723987070881277	.
19	19550001	19600000	B	-0.00463112929372115	.
19	19600001	19650000	B	-0.00603642485114521	.
19	19650001	19700000	A	0.020174707388896443	.
19	19700001	19750000	A	0.04014789199736684	.
19	19750001	19800000	A	0.04126966694116835	.
19	19800001	19850000	A	0.040412362263073556	.
19	19850001	19900000	A	0.037840911814615415	.
19	19900001	19950000	A	0.04388698538027327	.
19	19950001	20000000	A	0.049221069115263735	.
19	20000001	20050000	A	0.04602886539139812	.
19	20050001	20100000	A	0.04885822642959357	.
19	20100001	20150000	A	0.047344593858962815	.
19	20150001	20200000	A	0.046328427648591866	.
19	20200001	20250000	A	0.04875618075296607	.
19	20250001	20300000	A	0.047067085272259106	.
19	20300001	20350000	A	0.045415205811065174	.
19	20350001	20400000	A	0.04658774704384865	.
19	20400001	20450000	A	0.047305339186095974	.
19	20450001	20500000	A	0.04663737104419636	.
19	20500001	20550000	A	0.04793095436269642	.
19	20550001	20600000	A	0.046416975558124324	.
19	20600001	20650000	A	0.04648136998690996	.
19	20650001	20700000	A	0.046467267662952706	.
19	20700001	20750000	A	0.04879893186218688	.
19	20750001	20800000	A	0.049521877781435915	.
19	20800001	20850000	A	0.045831720684580496	.
19	20850001	20900000	A	0.0482070594608569	.
19	20900001	20950000	A	0.04821731477934766	.
19	20950001	21000000	A	0.0470490505172387	.
19	21000001	21050000	A	0.04349975338360236	.
19	21050001	21100000	A	0.03826464319568917	.
19	21100001	21150000	A	0.04051415609406945	.
19	21150001	21200000	A	0.04305048026224582	.
19	21200001	21250000	A	0.046840377177430614	.
19	21250001	21300000	A	0.042873736381456896	.
19	21300001	21350000	A	0.0411623683595556	.
19	21350001	21400000	A	0.03949475108391258	.
19	21400001	21450000	A	0.044751756066750845	.
19	21450001	21500000	A	0.048007082697149844	.
19	21500001	21550000	A	0.04412680514553321	.
19	21550001	21600000	A	0.049215943017526076	.
19	21600001	21650000	A	0.047438495529396885	.
19	21650001	21700000	A	0.04664553955442498	.
19	21700001	21750000	A	0.044407780985997077	.
19	21750001	21800000	A	0.0455427932125209	.
19	21800001	21850000	A	0.04218733122035907	.
19	21850001	21900000	A	0.049849949155904176	.
19	21900001	21950000	A	0.0484246547186821	.
19	21950001	22000000	A	0.045962350748611124	.
19	22000001	22050000	A	0.04942956157009704	.
19	22050001	22100000	A	0.04799504572321481	.
19	22100001	22150000	A	0.04842896743027795	.
19	22150001	22200000	A	0.04610572816228119	.
19	22200001	22250000	A	0.047514297458390434	.
19	22250001	22300000	A	0.04901935372253443	.
19	22300001	22350000	A	0.04800667445517181	.
19	22350001	22400000	A	0.048517546349025414	.
19	22400001	22450000	A	0.04840576859677306	.
19	22450001	22500000	A	0.04795773643969258	.
19	22500001	22550000	A	0.049128639503984974	.
19	22550001	22600000	A	0.05072707030451791	.
19	22600001	22650000	A	0.05046568673292533	.
19	22650001	22700000	A	0.04743108533422519	.
19	22700001	22750000	A	0.04853489649357852	.
19	22750001	22800000	A	0.0471131960414469	.
19	22800001	22850000	A	0.05015095166558007	.
19	22850001	22900000	A	0.04695221846260126	.
19	22900001	22950000	A	0.04793702958541821	.
19	22950001	23000000	A	0.04590277935457226	.
19	23000001	23050000	A	0.05164013234792099	.
19	23050001	23100000	A	0.05200994079787287	.
19	23100001	23150000	A	0.048122771104949245	.
19	23150001	23200000	A	0.04846444528182319	.
19	23200001	23250000	A	0.046724187198526286	.
19	23250001	23300000	A	0.04568049493587992	.
19	23300001	23350000	A	0.0476961246800808	.
19	23350001	23400000	A	0.04071063578913056	.
19	23400001	23450000	A	0.048949469146472566	.
19	23450001	23500000	A	0.04896433662616868	.
19	23500001	23550000	A	0.04790245983887567	.
19	23550001	23600000	A	0.047472013658077586	.
19	23600001	23650000	A	0.04798346217301815	.
19	23650001	23700000	A	0.04634193332591159	.
19	23700001	23750000	A	0.04662791308086599	.
19	23750001	23800000	A	0.04972574685695183	.
19	23800001	23850000	A	0.046204944784727475	.
19	23850001	23900000	A	0.04651960781020616	.
19	23900001	23950000	A	0.04872126051571385	.
19	23950001	24000000	A	0.050012061677289374	.
19	24000001	24050000	A	0.04718094380146474	.
19	24050001	24100000	A	0.03521763649219297	.
19	24100001	24150000	A	0.037752368032429616	.
19	24150001	24200000	A	0.04899018960062564	.
19	24200001	24250000	A	0.04582184549475972	.
19	24250001	24300000	A	0.04665197007080425	.
19	24300001	24350000	A	0.04295373526312243	.
19	24350001	24400000	A	0.04086232323033959	.
19	24400001	24450000	A	0.03587197419929378	.
19	24450001	24500000	A	0.0	.
19	24500001	24550000	A	0.0	.
19	24550001	24600000	A	0.0	.
19	24600001	24650000	A	0.0	.
19	24650001	24700000	A	0.0	.
19	24700001	24750000	A	0.0	.
19	24750001	24800000	A	0.0	.
19	24800001	24850000	A	0.0	.
19	24850001	24900000	A	0.02175671622557212	.
19	24900001	24950000	A	0.01957226871088485	.
19	24950001	25000000	A	0.0	.
19	25000001	25050000	A	0.0	.
19	25050001	25100000	A	0.0	.
19	25100001	25150000	A	0.0	.
19	25150001	25200000	A	0.0	.
19	25200001	25250000	A	0.0	.
19	25250001	25300000	A	0.0	.
19	25300001	25350000	A	0.0	.
19	25350001	25400000	A	0.0	.
19	25400001	25450000	A	0.0	.
19	25450001	25500000	A	0.0	.
19	25500001	25550000	A	0.0	.
19	25550001	25600000	A	0.0	.
19	25600001	25650000	A	0.0	.
19	25650001	25700000	A	0.0	.
19	25700001	25750000	A	0.0	.
19	25750001	25800000	A	0.0	.
19	25800001	25850000	A	0.0	.
19	25850001	25900000	A	0.0	.
19	25900001	25950000	A	0.0	.
19	25950001	26000000	A	0.0	.
19	26000001	26050000	A	0.0	.
19	26050001	26100000	A	0.0	.
19	26100001	26150000	A	0.0	.
19	26150001	26200000	A	0.0	.
19	26200001	26250000	A	0.0	.
19	26250001	26300000	A	0.0	.
19	26300001	26350000	A	0.0	.
19	26350001	26400000	A	0.0	.
19	26400001	26450000	A	0.0	.
19	26450001	26500000	A	0.0	.
19	26500001	26550000	A	0.0	.
19	26550001	26600000	A	0.0	.
19	26600001	26650000	A	0.0	.
19	26650001	26700000	A	0.0	.
19	26700001	26750000	A	0.0	.
19	26750001	26800000	A	0.0	.
19	26800001	26850000	A	0.0	.
19	26850001	26900000	A	0.0	.
19	26900001	26950000	A	0.0	.
19	26950001	27000000	A	0.0	.
19	27000001	27050000	A	0.0	.
19	27050001	27100000	A	0.0	.
19	27100001	27150000	A	0.0	.
19	27150001	27200000	A	0.0	.
19	27200001	27250000	A	0.031536964119142155	.
19	27250001	27300000	A	0.044271363076639175	.
19	27300001	27350000	A	0.04706772089922563	.
19	27350001	27400000	A	0.04220383785146841	.
19	27400001	27450000	A	0.04356384610022901	.
19	27450001	27500000	A	0.045557314255351554	.
19	27500001	27550000	A	0.047072773978541045	.
19	27550001	27600000	A	0.04549568584591748	.
19	27600001	27650000	A	0.0437292719234076	.
19	27650001	27700000	A	0.04743667591894518	.
19	27700001	27750000	A	0.047359320069973176	.
19	27750001	27800000	A	0.04839109465848289	.
19	27800001	27850000	A	0.052120824294863415	.
19	27850001	27900000	A	0.04857278554168416	.
19	27900001	27950000	A	0.04882245176001345	.
19	27950001	28000000	A	0.04958787610268703	.
19	28000001	28050000	A	0.04791985340612527	.
19	28050001	28100000	A	0.04861143807408248	.
19	28100001	28150000	A	0.04800790717147474	.
19	28150001	28200000	A	0.048851060275140294	.
19	28200001	28250000	A	0.048852509059295515	.
19	28250001	28300000	A	0.04736288276131931	.
19	28300001	28350000	A	0.04892923996587657	.
19	28350001	28400000	A	0.04834583607190162	.
19	28400001	28450000	A	0.04802050350677814	.
19	28450001	28500000	A	0.04898195193700338	.
19	28500001	28550000	A	0.0486413629077684	.
19	28550001	28600000	A	0.047095041953575896	.
19	28600001	28650000	A	0.049595600039188045	.
19	28650001	28700000	A	0.04844023133894465	.
19	28700001	28750000	A	0.04742331258803497	.
19	28750001	28800000	A	0.04804479230646443	.
19	28800001	28850000	A	0.04503979249785229	.
19	28850001	28900000	A	0.044431445721885066	.
19	28900001	28950000	A	0.041193894144416494	.
19	28950001	29000000	A	0.04316430644325694	.
19	29000001	29050000	A	0.044214390799777036	.
19	29050001	29100000	A	0.044028213900157584	.
19	29100001	29150000	A	0.04590934370460121	.
19	29150001	29200000	A	0.0457810458345801	.
19	29200001	29250000	A	0.04127243424227327	.
19	29250001	29300000	A	0.044464121534429024	.
19	29300001	29350000	A	0.04568913258779775	.
19	29350001	29400000	A	0.045767832268539727	.
19	29400001	29450000	A	0.04370791553758181	.
19	29450001	29500000	A	0.041435472538396904	.
19	29500001	29550000	A	0.03761261247667485	.
19	29550001	29600000	A	0.040749648570280766	.
19	29600001	29650000	A	0.029371706918809175	.
19	29650001	29700000	A	0.020043094888928695	.
19	29700001	29750000	A	0.027308609444621924	.
19	29750001	29800000	A	0.03028522708641869	.
19	29800001	29850000	A	0.0275693298576516	.
19	29850001	29900000	A	0.02922923141599078	.
19	29900001	29950000	A	0.03300713599403881	.
19	29950001	30000000	A	0.026841249918478537	.
19	30000001	30050000	A	0.035243341364717656	.
19	30050001	30100000	A	0.03691836475182032	.
19	30100001	30150000	A	0.04121807328983919	.
19	30150001	30200000	A	0.04499707996587532	.
19	30200001	30250000	A	0.042292541348271116	.
19	30250001	30300000	A	0.0445343525272118	.
19	30300001	30350000	A	0.04627734319444504	.
19	30350001	30400000	A	0.046972295371052034	.
19	30400001	30450000	A	0.049166713453895984	.
